run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
bologna__peak__medium__seed1__mp_super,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.42 --super-high-load 0.68 --super-imbalance-threshold 0.60 --super-wait-imbalance-threshold 0.60 --super-burstiness-threshold 0.55 --super-platoon-threshold 0.75 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.78 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,886.85,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_super/vehicle_metrics.csv,2863,892.888229,3076.3,1442.768075,4082.6,1237.986144,4.867983,-4963458.127286,-4965628.306488,3000,2863,137,4.566667,1341.0,0.0,0.0,42.0,34.0,2824.0,0.0,481.0,886.370752,3093.0,956.0,955.0,1207693.0,7283.0,13136.0,6252.0,2777.0,0.0,4209.0,46372.748141,149111.203002,125229.996451,13728.3843,237.458333,42838.935944
bologna__peak__medium__seed1__mp_spillback_on85_off70,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_spillback_on85_off70,mp,--spillback --spillback-on 0.85 --spillback-off 0.70 --spillback-min-halts 2 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,774.503,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_spillback_on85_off70/vehicle_metrics.csv,2228,1225.68088,4013.3,1638.9614,4753.9,1441.023829,5.567763,-11105061.788472,-11107391.690942,3000,2228,772,25.733333,5418.0,1125.0,0.0,444.0,442.0,38285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_spillback_on90_off80,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,776.505,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_spillback_on90_off80/vehicle_metrics.csv,2025,960.201975,3943.0,1333.48642,4576.4,1134.274183,6.347097,-15165215.76191,-15167186.192077,3000,2025,975,32.5,5165.0,1100.0,0.0,333.0,329.0,31781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_switch_rel010,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_switch_rel010,mp,--switch-epsilon-rel 0.10,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,498.985,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_switch_rel010/vehicle_metrics.csv,2136,1074.888109,3910.25,1467.935861,4584.25,1270.210679,5.853085,-12790766.571681,-12792897.257291,3000,2136,864,28.8,5297.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_platoon_x4,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,672.07,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_platoon_x4/vehicle_metrics.csv,2538,1189.891253,3560.3,1647.058708,4391.05,1441.657136,5.298586,-10629936.685671,-10632242.09933,3000,2538,462,15.4,5548.0,1223.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_platoon_x2,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,708.441,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_platoon_x2/vehicle_metrics.csv,2289,1198.609436,3764.6,1635.074268,4589.0,1427.738637,5.766227,-13350076.610241,-13352406.923996,3000,2289,711,23.7,5281.0,1154.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_program0,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,428.676,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_program0/vehicle_metrics.csv,4724,711.300381,2405.4,1114.493014,3168.85,932.167214,5.571582,-13901875.970634,-13903684.086147,5000,4724,276,5.52,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_base,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_base,mp,,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,605.867,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_base/vehicle_metrics.csv,4021,1043.291221,3539.0,1404.225317,4203.0,1223.797894,5.887894,-20382946.362469,-20384927.349858,5000,4021,979,19.58,8087.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_fair_mu5_w20,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,616.613,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_fair_mu5_w20/vehicle_metrics.csv,4061,969.359517,3599.0,1332.978823,4325.0,1152.64802,6.040612,-20268464.709448,-20270364.832061,5000,4061,939,18.78,9859.0,1248.0,0.0,0.0,0.0,0.0,0.0,114590.0,431824.302252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_switch_eps1,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_switch_eps1,mp,--switch-epsilon 1.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,619.943,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_switch_eps1/vehicle_metrics.csv,3934,1036.177682,3481.0,1388.405948,4151.9,1206.817382,5.798326,-22671456.822134,-22673450.727778,5000,3934,1066,21.32,6339.0,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_fair_mu3_w30,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_fair_mu3_w30,mp,--fairness --fairness-mu 3.0 --fairness-w-half 30.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,623.957,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_fair_mu3_w30/vehicle_metrics.csv,4010,964.766334,3555.0,1317.798254,4250.1,1140.784419,5.999638,-17934579.687076,-17936474.227958,5000,4010,990,19.8,9139.0,1227.0,0.0,0.0,0.0,0.0,0.0,128211.0,269356.951859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_lta_g040_sf050,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_lta_g040_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.40,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,626.977,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_lta_g040_sf050/vehicle_metrics.csv,3924,1070.58002,3882.25,1416.650866,4529.0,1237.622564,5.847966,-19622157.760566,-19624126.506547,5000,3924,1076,21.52,6196.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_lta_g060_sf050,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,638.754,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_lta_g060_sf050/vehicle_metrics.csv,3733,1014.760782,3680.0,1353.406376,4251.8,1173.900785,5.907332,-23425078.968716,-23426973.586565,5000,3733,1267,25.34,4571.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_nmin_a120_f4,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,640.763,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_nmin_a120_f4/vehicle_metrics.csv,3911,1152.048837,3933.0,1519.699565,4600.5,1340.3446,5.56911,-21290264.307061,-21292360.989446,5000,3911,1089,21.78,9244.0,1242.0,22520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_nmin_a080_f2,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,646.937,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_nmin_a080_f2/vehicle_metrics.csv,3878,1099.998711,3611.3,1481.195719,4304.65,1298.340663,5.694067,-25053230.395787,-25055296.27962,5000,3878,1122,22.44,10629.0,1300.0,9481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_downstream_b08,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_downstream_b08,mp,--downstream-penalty --downstream-beta 0.8 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,770.094,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_downstream_b08/vehicle_metrics.csv,3146,1179.929752,3986.75,1537.329307,4597.5,1360.873897,5.038844,-24270074.234983,-24272180.306508,5000,3146,1854,37.08,21856.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_downstream_b04,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,772.251,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_downstream_b04/vehicle_metrics.csv,3095,1155.45622,3808.9,1504.763489,4436.8,1327.904982,5.089247,-25677524.38371,-25679635.154777,5000,3095,1905,38.1,21778.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_platoon_x2,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,803.245,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_platoon_x2/vehicle_metrics.csv,4457,1111.881086,3656.8,1496.041059,4315.0,1312.805973,5.684429,-19012275.989287,-19014371.465381,5000,4457,543,10.86,8191.0,1387.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_platoon_x4,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,808.515,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_platoon_x4/vehicle_metrics.csv,4439,1129.176842,3727.1,1507.033791,4443.1,1325.482068,5.689789,-16917915.770175,-16920035.868136,5000,4439,561,11.22,8120.0,1373.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_spillback_on90_off80,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,840.272,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_spillback_on90_off80/vehicle_metrics.csv,4460,1194.567937,3613.2,1583.257399,4383.0,1402.585818,5.411673,-16362613.081672,-16364834.571857,5000,4460,540,10.8,7975.0,1324.0,0.0,321.0,320.0,32450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_spillback_on85_off70,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_spillback_on85_off70,mp,--spillback --spillback-on 0.85 --spillback-off 0.70 --spillback-min-halts 2 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,882.985,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_spillback_on85_off70/vehicle_metrics.csv,4035,1184.053036,3704.9,1553.933829,4403.9,1375.252568,5.675687,-17888791.233654,-17890943.371317,5000,4035,965,19.3,7722.0,1285.0,0.0,545.0,535.0,60922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__fixed_program0,bologna,bologna,high,5000,0.0,3600.0,balanced,1,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,282.755,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__fixed_program0/vehicle_metrics.csv,4393,746.37059,2824.6,1131.607102,3670.0,955.720426,5.811652,-10887543.607432,-10889328.825701,5000,4393,607,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__fixed_tuned,bologna,bologna,high,5000,0.0,3600.0,balanced,1,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,311.857,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__fixed_tuned/vehicle_metrics.csv,4399,933.994772,2947.7,1334.850421,3778.1,1161.495547,4.729883,-7107590.2175,-7109572.224592,5000,4399,601,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_super,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.42 --super-high-load 0.68 --super-imbalance-threshold 0.60 --super-wait-imbalance-threshold 0.60 --super-burstiness-threshold 0.55 --super-platoon-threshold 0.75 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.78 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,947.053,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_super/vehicle_metrics.csv,4727,783.620267,2633.8,1202.291094,3391.7,1020.886683,5.39812,-13319812.302621,-13321713.552669,5000,4727,273,5.46,1820.0,0.0,0.0,41.0,32.0,5758.0,0.0,2171.0,4623.372029,3379.0,1013.0,1012.0,1189325.0,6400.0,18447.0,11882.0,6419.0,0.0,7612.0,69746.239822,215791.659488,192173.079288,18521.061584,277.625,69868.754324
bologna__balanced__high__seed1__mp_switch_rel005,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,599.278,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_switch_rel005/vehicle_metrics.csv,4056,962.408777,3309.75,1316.149408,4021.75,1135.108094,5.971169,-20465547.363224,-20467434.340994,5000,4056,944,18.88,8143.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed1__mp_switch_rel010,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_switch_rel010,mp,--switch-epsilon-rel 0.10,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_balanced_high_seed1.yaml,ok,603.996,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__balanced__high__seed1__mp_switch_rel010/vehicle_metrics.csv,4090,1031.237897,3431.55,1390.598533,4048.3,1211.717115,5.790237,-18450204.425734,-18452186.034861,5000,4090,910,18.2,8110.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed1__mp_program0,bologna,bologna,high,5000,0.0,3600.0,skewed,1,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_high_seed1.yaml,ok,629.613,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__high__seed1__mp_program0/vehicle_metrics.csv,3958,1203.844618,3266.45,1801.200606,4392.3,1600.477552,4.194777,-9189494.255393,-9192049.305537,5000,3958,1042,20.84,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed1__mp_lta_g040_sf050,bologna,bologna,high,5000,0.0,3600.0,skewed,1,mp_lta_g040_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.40,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_high_seed1.yaml,ok,798.321,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__high__seed1__mp_lta_g040_sf050/vehicle_metrics.csv,2629,920.354888,3654.6,1282.930011,4262.4,1079.930784,6.348026,-25026496.407097,-25028417.028271,5000,2629,2371,47.42,5505.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
