run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
bologna__balanced__medium__seed2__mp_nmin_a120_f4,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,2650.091,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__mp_nmin_a120_f4/vehicle_metrics.csv,3000,780.359333,2878.0,1113.055,3516.15,930.922867,6.954875,-8894151.729608,-8895853.712439,3000,3000,0,0.0,6164.0,1203.0,10910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__mp_fair_mu5_w20,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,2150.542,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,3000,699.303667,2431.2,1024.282333,3020.3,845.081753,6.944199,-5590728.23539,-5592347.574484,3000,3000,0,0.0,6432.0,1182.0,0.0,0.0,0.0,0.0,0.0,25072.0,73192.973909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__mp_spillback_on90_off80,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,4493.848,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,3000,855.009,3234.3,1187.810667,3830.65,1005.364507,6.748716,-9297765.80111,-9299544.119953,3000,3000,0,0.0,5568.0,1228.0,0.0,76.0,76.0,9394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__fixed_program0,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,645.45,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__fixed_program0/vehicle_metrics.csv,3000,565.463333,2273.25,921.804333,2984.7,743.778773,6.544385,-4201371.218318,-4202946.784761,3000,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__mp_platoon_x2,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,4145.127,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__mp_platoon_x2/vehicle_metrics.csv,3000,853.049333,3201.35,1183.953,3771.05,1001.664433,6.767681,-9122386.779386,-9124165.894043,3000,3000,0,0.0,5883.0,1277.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__fixed_tuned,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,709.401,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__fixed_tuned/vehicle_metrics.csv,3000,657.811667,2332.4,1018.911333,3176.25,843.119593,5.765752,-1633902.73402,-1635580.944873,3000,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__medium__seed2__mp_super_no_safe,bologna,bologna,medium,3000,0.0,3600.0,balanced,2,mp_super_no_safe,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30 --super-disable-safe,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_medium_seed2.yaml,ok,5028.854,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__medium__seed2__mp_super_no_safe/vehicle_metrics.csv,3000,413.761333,1772.1,744.069333,2292.2,565.926867,7.057983,-4316176.334397,-4317567.406136,3000,3000,0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,947.253071,1024.0,424.0,424.0,1286522.0,1697.0,5752.0,655.0,2208.0,5.0,0.0,23563.818846,131685.411504,119991.741078,13136.348365,6619.0,22752.563253
bologna__skewed__medium__seed2__mp_program0,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,2106.158,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_program0/vehicle_metrics.csv,3000,715.356,2886.15,1186.942667,3782.0,978.31127,5.603518,-3947695.100291,-3949697.677384,3000,3000,0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_base,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,3704.925,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_base/vehicle_metrics.csv,3000,1820.531,5165.65,2325.576667,6040.15,2108.69787,5.034728,-13534912.408595,-13538034.55497,3000,3000,0,0.0,6158.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_lta_g060_sf050,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,3983.658,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_lta_g060_sf050/vehicle_metrics.csv,3000,2026.775,5475.2,2535.429,6352.0,2315.96121,4.955258,-16474150.859998,-16477481.879923,3000,3000,0,0.0,3374.0,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_super,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,5994.886,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_super/vehicle_metrics.csv,3000,719.872667,2998.3,1191.359667,4036.25,980.275,5.682148,-6724743.042791,-6726749.900144,3000,3000,0,0.0,867.0,0.0,0.0,12.0,9.0,1188.0,3.0,144.0,292.145332,2115.0,783.0,783.0,1404531.0,4677.0,10232.0,2999.0,986.0,48.0,1318.0,34421.381385,155572.839502,135146.570542,15379.748191,8285.0,32106.827832
bologna__skewed__medium__seed2__mp_nmin_a120_f4,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,4129.355,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_nmin_a120_f4/vehicle_metrics.csv,3000,1939.769667,5025.5,2454.54,5895.25,2234.34445,5.03231,-17309981.374175,-17313243.840104,3000,3000,0,0.0,6701.0,1524.0,13347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_fair_mu5_w20,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,3376.663,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,3000,1564.440667,4405.25,2058.341333,5404.25,1841.68971,5.215339,-13220693.105467,-13223553.502989,3000,3000,0,0.0,6867.0,1394.0,0.0,0.0,0.0,0.0,0.0,45561.0,155834.080879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_spillback_on90_off80,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,6361.311,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,3000,1855.391667,5360.95,2355.714667,6228.25,2135.553973,5.012882,-17244297.845087,-17247443.389385,3000,3000,0,0.0,6189.0,1582.0,0.0,286.0,286.0,24068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_platoon_x2,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,5817.535,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_platoon_x2/vehicle_metrics.csv,3000,1751.869333,5039.25,2284.010333,5936.0,2065.146777,5.060403,-15736866.07085,-15739942.832247,3000,3000,0,0.0,6401.0,1454.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__fixed_program0,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,1154.369,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__fixed_program0/vehicle_metrics.csv,3000,1185.541667,5368.05,1680.191667,6376.95,1468.000383,5.369247,-8018565.601998,-8021081.274047,3000,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__fixed_tuned,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,1262.118,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__fixed_tuned/vehicle_metrics.csv,3000,1323.288667,5280.5,1844.868333,6318.3,1634.665903,4.342836,-5753767.450925,-5756470.357917,3000,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed2__mp_super_no_safe,bologna,bologna,medium,3000,0.0,3600.0,skewed,2,mp_super_no_safe,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30 --super-disable-safe,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_medium_seed2.yaml,ok,6055.342,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__medium__seed2__mp_super_no_safe/vehicle_metrics.csv,3000,778.723667,3123.2,1272.434333,4154.1,1063.653637,5.485554,-4127946.22226,-4130041.822159,3000,3000,0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,542.807071,2151.0,772.0,772.0,1449225.0,4937.0,13193.0,3493.0,1161.0,28.0,0.0,36605.428507,159870.571807,137627.640147,15467.273102,8158.0,36864.198375
bologna__peak__medium__seed2__mp_program0,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,2550.337,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_program0/vehicle_metrics.csv,3000,1002.104,3475.55,1601.877667,4784.2,1394.201563,4.743211,-3983864.525271,-3986337.953288,3000,3000,0,0.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_base,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,4103.55,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_base/vehicle_metrics.csv,3000,2115.733,5494.25,2667.736,6513.35,2450.18327,4.688968,-15564772.423546,-15568290.963054,3000,3000,0,0.0,5765.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_lta_g060_sf050,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,4387.502,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_lta_g060_sf050/vehicle_metrics.csv,3000,2460.029667,6306.0,3041.370333,7435.0,2817.75976,4.465808,-22387468.961661,-22391376.387038,3000,3000,0,0.0,3331.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_nmin_a120_f4,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,4087.496,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_nmin_a120_f4/vehicle_metrics.csv,3000,2194.612,5860.0,2754.168,6841.1,2534.0186,4.666026,-18463006.796666,-18466628.696601,3000,3000,0,0.0,6661.0,1400.0,14908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_super,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,6477.182,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_super/vehicle_metrics.csv,3000,1071.692333,3523.3,1677.230333,4838.75,1468.319073,4.648778,-5410746.486465,-5413301.722647,3000,3000,0,0.0,1537.0,0.0,0.0,36.0,32.0,2580.0,10.0,277.0,609.380569,3138.0,909.0,909.0,1449461.0,8942.0,20532.0,10711.0,1469.0,69.0,3576.0,53304.759026,158518.733405,129935.745777,14341.261602,8066.0,47525.718423
bologna__peak__medium__seed2__mp_fair_mu5_w20,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,4196.898,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,3000,2095.057333,5409.0,2657.643333,6415.15,2439.347273,4.522677,-16320328.547957,-16323847.259422,3000,3000,0,0.0,6799.0,1282.0,0.0,0.0,0.0,0.0,0.0,61675.0,226165.444919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_spillback_on90_off80,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,7093.789,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,3000,2203.862,6125.3,2760.149333,7231.45,2541.656813,4.753205,-16592212.051517,-16595819.388329,3000,3000,0,0.0,5956.0,1459.0,0.0,353.0,353.0,33783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__mp_platoon_x2,bologna,bologna,medium,3000,0.0,3600.0,peak,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,5965.028,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__mp_platoon_x2/vehicle_metrics.csv,3000,1983.130333,5103.05,2520.820667,6074.15,2306.20407,4.74384,-12169471.812359,-12172835.441228,3000,3000,0,0.0,5768.0,1362.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed2__fixed_program0,bologna,bologna,medium,3000,0.0,3600.0,peak,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_medium_seed2.yaml,ok,1447.906,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__medium__seed2__fixed_program0/vehicle_metrics.csv,3000,1531.211333,6312.9,2120.325667,7529.35,1907.901817,4.444375,-9451969.331194,-9454997.584561,3000,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
