run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
manhattan8x8_100pc__balanced__medium__seed5__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,medium,4000,0.0,3600.0,balanced,5,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_medium_seed5.yaml,ok,947.442,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__medium__seed5__mp_spillback_on90_off80/vehicle_metrics.csv,4000,29.35175,61.05,146.4625,244.0,63.438605,7.848896,443.526755,143.265159,4000,4000,0,0.0,8566.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__medium__seed5__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,medium,4000,0.0,3600.0,balanced,5,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_medium_seed5.yaml,ok,470.142,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__medium__seed5__mp_switch_rel005/vehicle_metrics.csv,4000,29.35175,61.05,146.4625,244.0,63.438605,7.848896,443.526755,143.265159,4000,4000,0,0.0,8566.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__medium__seed5__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,medium,4000,0.0,3600.0,balanced,5,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_medium_seed5.yaml,ok,184.168,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__medium__seed5__fixed_program0/vehicle_metrics.csv,4000,66.82775,138.0,180.49175,301.05,97.452815,6.567387,476.309625,153.883953,4000,4000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__medium__seed5__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,medium,4000,0.0,3600.0,balanced,5,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_medium_seed5.yaml,ok,776.037,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__medium__seed5__mp_platoon_x4/vehicle_metrics.csv,4000,29.061,61.0,146.13675,243.0,63.12276,7.875169,443.889319,143.379833,4000,4000,0,0.0,8558.0,28.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_nmin_a080_f2,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,506.438,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_nmin_a080_f2/vehicle_metrics.csv,5600,33.215714,66.0,158.2,261.0,74.293727,7.367452,476.688123,153.987573,5600,5600,0,0.0,13338.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_base,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,519.942,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_base/vehicle_metrics.csv,5600,32.27875,66.0,153.757857,253.0,69.814036,7.555312,461.228508,148.991935,5600,5600,0,0.0,10183.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_lta_g060_sf050,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,535.237,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_lta_g060_sf050/vehicle_metrics.csv,5600,33.234107,71.0,154.353393,253.0,70.401316,7.556827,459.378713,148.396669,5600,5600,0,0.0,9138.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_fair_mu5_w20,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,530.228,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_fair_mu5_w20/vehicle_metrics.csv,5600,31.854643,66.0,153.108571,254.0,69.158725,7.592063,459.097753,148.30569,5600,5600,0,0.0,10171.0,31.0,0.0,0.0,0.0,0.0,0.0,9537.0,8324.980909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_downstream_b04,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,601.992,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_downstream_b04/vehicle_metrics.csv,5600,35.591071,73.05,159.123214,265.0,75.188368,7.324627,478.195948,154.469938,5600,5600,0,0.0,12674.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,961.882,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_spillback_on90_off80/vehicle_metrics.csv,5600,32.27875,66.0,153.757857,253.0,69.814036,7.555312,461.228508,148.991935,5600,5600,0,0.0,10183.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,522.046,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_switch_rel005/vehicle_metrics.csv,5600,32.27875,66.0,153.757857,253.0,69.814036,7.555312,461.228508,148.991935,5600,5600,0,0.0,10183.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,251.357,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__fixed_program0/vehicle_metrics.csv,5600,67.852143,143.0,185.443393,311.0,101.480466,6.458437,481.39869,155.547276,5600,5600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed1__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,1,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed1.yaml,ok,828.16,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed1__mp_platoon_x4/vehicle_metrics.csv,5600,32.028036,66.0,153.565536,254.0,69.617211,7.574211,460.44317,148.74024,5600,5600,0,0.0,10194.0,31.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_nmin_a080_f2,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,486.716,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_nmin_a080_f2/vehicle_metrics.csv,5600,31.298571,63.0,153.83875,256.0,70.666255,7.510437,462.034726,149.249007,5600,5600,0,0.0,13091.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_base,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,508.766,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_base/vehicle_metrics.csv,5600,31.527679,67.0,151.635179,252.0,68.424536,7.592431,452.990548,146.326845,5600,5600,0,0.0,10148.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_lta_g060_sf050,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,535.441,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_lta_g060_sf050/vehicle_metrics.csv,5600,32.025179,69.0,151.230357,252.0,68.009388,7.639517,446.727485,144.30889,5600,5600,0,0.0,9053.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_fair_mu5_w20,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,515.586,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,5600,31.653929,67.0,151.813393,255.0,68.59518,7.60712,452.831454,146.276745,5600,5600,0,0.0,10146.0,18.0,0.0,0.0,0.0,0.0,0.0,9496.0,8358.741121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_downstream_b04,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,595.875,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_downstream_b04/vehicle_metrics.csv,5600,34.008393,71.0,155.626607,264.0,72.424939,7.42278,463.356576,149.678921,5600,5600,0,0.0,12655.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,950.585,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,5600,31.527679,67.0,151.635179,252.0,68.424536,7.592431,452.990548,146.326845,5600,5600,0,0.0,10148.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,516.177,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_switch_rel005/vehicle_metrics.csv,5600,31.527679,67.0,151.635179,252.0,68.424536,7.592431,452.990548,146.326845,5600,5600,0,0.0,10148.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,248.013,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__fixed_program0/vehicle_metrics.csv,5600,68.12,141.0,184.726964,310.05,101.502045,6.411588,475.151204,153.526405,5600,5600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed2__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,2,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed2.yaml,ok,833.519,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed2__mp_platoon_x4/vehicle_metrics.csv,5600,31.897679,66.0,152.071429,254.0,68.862043,7.580553,453.232863,146.406741,5600,5600,0,0.0,10132.0,20.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_nmin_a080_f2,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,500.076,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_nmin_a080_f2/vehicle_metrics.csv,5600,32.305714,66.0,155.533571,258.0,72.446521,7.408059,453.727025,146.593531,5600,5600,0,0.0,13183.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_base,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,512.876,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_base/vehicle_metrics.csv,5600,32.39375,67.0,152.816964,254.05,69.687868,7.544717,445.114185,143.808756,5600,5600,0,0.0,10225.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_lta_g060_sf050,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,530.729,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_lta_g060_sf050/vehicle_metrics.csv,5600,32.84,71.0,152.409464,256.0,69.2765,7.566914,439.560287,142.016932,5600,5600,0,0.0,9094.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_fair_mu5_w20,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,521.881,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_fair_mu5_w20/vehicle_metrics.csv,5600,31.786786,66.0,151.953214,251.0,68.819646,7.567252,444.167864,143.500828,5600,5600,0,0.0,10207.0,18.0,0.0,0.0,0.0,0.0,0.0,9590.0,8424.443072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_downstream_b04,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,605.68,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_downstream_b04/vehicle_metrics.csv,5600,34.9875,72.0,157.138214,264.0,74.012743,7.341972,456.747359,147.568781,5600,5600,0,0.0,12672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,955.745,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_spillback_on90_off80/vehicle_metrics.csv,5600,32.39375,67.0,152.816964,254.05,69.687868,7.544717,445.114185,143.808756,5600,5600,0,0.0,10225.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,516.0,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_switch_rel005/vehicle_metrics.csv,5600,32.39375,67.0,152.816964,254.05,69.687868,7.544717,445.114185,143.808756,5600,5600,0,0.0,10225.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
